# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Gaussian.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.4527075   9.0969482e+25
       1.4527107   9.0933575e+25
       1.4527138   9.0899089e+25
       1.4527170   9.0866033e+25
       1.4527202   9.0834489e+25
       1.4527234   9.0804568e+25
       1.4527266   9.0776169e+25
       1.4527297   9.0749422e+25
       1.4527329   9.0724380e+25
       1.4527361   9.0700962e+25
       1.4527393   9.0679361e+25
       1.4527425   9.0659503e+25
       1.4527456   9.0641490e+25
       1.4527488   9.0625238e+25
       1.4527520   9.0610822e+25
       1.4527552   9.0598204e+25
       1.4527584   9.0587514e+25
       1.4527615   9.0578678e+25
       1.4527647   9.0571715e+25
       1.4527679   9.0566642e+25
       1.4527711   9.0563414e+25
       1.4527743   9.0561966e+25
       1.4527774   9.0562418e+25
       1.4527806   9.0564788e+25
       1.4527838   9.0568911e+25
       1.4527870   9.0574842e+25
       1.4527902   9.0582608e+25
       1.4527933   9.0592071e+25
       1.4527965   9.0603277e+25
       1.4527997   9.0616125e+25
       1.4528029   9.0630634e+25
       1.4528061   9.0646729e+25
       1.4528092   9.0664428e+25
       1.4528124   9.0683613e+25
       1.4528156   9.0704448e+25
       1.4528188   9.0726566e+25
       1.4528220   9.0750123e+25
       1.4528251   9.0774952e+25
       1.4528283   9.0801146e+25
       1.4528315   9.0828484e+25
       1.4528347   9.0857049e+25
       1.4528379   9.0886684e+25
       1.4528410   9.0917462e+25
       1.4528442   9.0949191e+25
       1.4528474   9.0981860e+25
       1.4528506   9.1015424e+25
       1.4528538   9.1049781e+25
       1.4528569   9.1084912e+25
       1.4528601   9.1120801e+25
       1.4528633   9.1157242e+25
       1.4528665   9.1194311e+25
       1.4528697   9.1231868e+25
       1.4528728   9.1269813e+25
       1.4528760   9.1308266e+25
       1.4528792   9.1347022e+25
       1.4528824   9.1386092e+25
       1.4528856   9.1425338e+25
       1.4528887   9.1464740e+25
       1.4528919   9.1504345e+25
       1.4528951   9.1543950e+25
       1.4528983   9.1583556e+25
       1.4529015   9.1623179e+25
       1.4529046   9.1662618e+25
       1.4529078   9.1702039e+25
       1.4529110   9.1741257e+25
       1.4529142   9.1780327e+25
       1.4529174   9.1818964e+25
       1.4529205   9.1857425e+25
       1.4529237   9.1895527e+25
       1.4529269   9.1933223e+25
       1.4529301   9.1970550e+25
       1.4529333   9.2007333e+25
       1.4529364   9.2043774e+25
       1.4529396   9.2079653e+25
       1.4529428   9.2115108e+25
       1.4529460   9.2149917e+25
       1.4529492   9.2184154e+25
       1.4529523   9.2217856e+25
       1.4529555   9.2250857e+25
       1.4529587   9.2283305e+25
       1.4529619   9.2315135e+25
       1.4529651   9.2346255e+25
       1.4529683   9.2376710e+25
       1.4529714   9.2406529e+25
       1.4529746   9.2435657e+25
       1.4529778   9.2464019e+25
       1.4529810   9.2491836e+25
       1.4529842   9.2518815e+25
       1.4529873   9.2545074e+25
       1.4529905   9.2570724e+25
       1.4529937   9.2595710e+25
       1.4529969   9.2619885e+25
       1.4530001   9.2643321e+25
       1.4530032   9.2666140e+25
       1.4530064   9.2688211e+25
       1.4530096   9.2709637e+25
       1.4530128   9.2730316e+25
       1.4530160   9.2750414e+25
       1.4530191   9.2769792e+25
       1.4530223   9.2788497e+25
       1.4530255   9.2806483e+25
       1.4530287   9.2823942e+25
       1.4530319   9.2840720e+25
       1.4530350   9.2856722e+25
       1.4530382   9.2872245e+25
       1.4530414   9.2887122e+25
       1.4530446   9.2901409e+25
       1.4530478   9.2915125e+25
       1.4530510   9.2928222e+25
       1.4530541   9.2940793e+25
       1.4530573   9.2952747e+25
       1.4530605   9.2964230e+25
       1.4530637   9.2975141e+25
       1.4530669   9.2985508e+25
       1.4530700   9.2995460e+25
       1.4530732   9.3004840e+25
       1.4530764   9.3013722e+25
       1.4530796   9.3022190e+25
       1.4530828   9.3030131e+25
       1.4530859   9.3037648e+25
       1.4530891   9.3044667e+25
       1.4530923   9.3051262e+25
       1.4530955   9.3057524e+25
       1.4530987   9.3063344e+25
       1.4531019   9.3068795e+25
       1.4531050   9.3073776e+25
       1.4531082   9.3078332e+25
       1.4531114   9.3082676e+25
       1.4531146   9.3086504e+25
       1.4531178   9.3090101e+25
       1.4531209   9.3093163e+25
       1.4531241   9.3096060e+25
       1.4531273   9.3098587e+25
       1.4531305   9.3100763e+25
       1.4531337   9.3102599e+25
       1.4531368   9.3104158e+25
       1.4531400   9.3105329e+25
       1.4531432   9.3106325e+25
       1.4531464   9.3106888e+25
       1.4531496   9.3107174e+25
       1.4531528   9.3107294e+25
       1.4531559   9.3106971e+25
       1.4531591   9.3106399e+25
       1.4531623   9.3105670e+25
       1.4531655   9.3104508e+25
       1.4531687   9.3103180e+25
       1.4531718   9.3101520e+25
       1.4531750   9.3099629e+25
       1.4531782   9.3097360e+25
       1.4531814   9.3094944e+25
       1.4531846   9.3092204e+25
       1.4531878   9.3089170e+25
       1.4531909   9.3085858e+25
       1.4531941   9.3082215e+25
       1.4531973   9.3078415e+25
       1.4532005   9.3074283e+25
       1.4532037   9.3069874e+25
       1.4532068   9.3065207e+25
       1.4532100   9.3060337e+25
       1.4532132   9.3055043e+25
       1.4532164   9.3049546e+25
       1.4532196   9.3043717e+25
       1.4532227   9.3037620e+25
       1.4532259   9.3031265e+25
       1.4532291   9.3024532e+25
       1.4532323   9.3017541e+25
       1.4532355   9.3010319e+25
       1.4532387   9.3002673e+25
       1.4532418   9.2994851e+25
       1.4532450   9.2986707e+25
       1.4532482   9.2978203e+25
       1.4532514   9.2969460e+25
       1.4532546   9.2960301e+25
       1.4532577   9.2950865e+25
       1.4532609   9.2941070e+25
       1.4532641   9.2931081e+25
       1.4532673   9.2920714e+25
       1.4532705   9.2910015e+25
       1.4532737   9.2899011e+25
       1.4532768   9.2887750e+25
       1.4532800   9.2876202e+25
       1.4532832   9.2864239e+25
       1.4532864   9.2852046e+25
       1.4532896   9.2839493e+25
       1.4532928   9.2826663e+25
       1.4532959   9.2813557e+25
       1.4532991   9.2800155e+25
       1.4533023   9.2786449e+25
       1.4533055   9.2772494e+25
       1.4533087   9.2758171e+25
       1.4533118   9.2743644e+25
       1.4533150   9.2728794e+25
       1.4533182   9.2713889e+25
       1.4533214   9.2698551e+25
       1.4533246   9.2683102e+25
       1.4533278   9.2667339e+25
       1.4533309   9.2651511e+25
       1.4533341   9.2635389e+25
       1.4533373   9.2619128e+25
       1.4533405   9.2602766e+25
       1.4533437   9.2586155e+25
       1.4533468   9.2569470e+25
       1.4533500   9.2552683e+25
       1.4533532   9.2535795e+25
       1.4533564   9.2518852e+25
       1.4533596   9.2501835e+25
       1.4533628   9.2484790e+25
       1.4533659   9.2467690e+25
       1.4533691   9.2450691e+25
       1.4533723   9.2433600e+25
       1.4533755   9.2416694e+25
       1.4533787   9.2399723e+25
       1.4533819   9.2382872e+25
       1.4533850   9.2366122e+25
       1.4533882   9.2349547e+25
       1.4533914   9.2333148e+25
       1.4533946   9.2316906e+25
       1.4533978   9.2300793e+25
       1.4534010   9.2284929e+25
       1.4534041   9.2269341e+25
       1.4534073   9.2254012e+25
       1.4534105   9.2238941e+25
       1.4534137   9.2224248e+25
       1.4534169   9.2209758e+25
       1.4534200   9.2195739e+25
       1.4534232   9.2182033e+25
       1.4534264   9.2168668e+25
       1.4534296   9.2155847e+25
       1.4534328   9.2143368e+25
       1.4534360   9.2131313e+25
       1.4534391   9.2119738e+25
       1.4534423   9.2108679e+25
       1.4534455   9.2098128e+25
       1.4534487   9.2088019e+25
       1.4534519   9.2078482e+25
       1.4534551   9.2069526e+25
       1.4534582   9.2061050e+25
       1.4534614   9.2053201e+25
       1.4534646   9.2045859e+25
       1.4534678   9.2039098e+25
       1.4534710   9.2032983e+25
       1.4534742   9.2027421e+25
       1.4534773   9.2022542e+25
       1.4534805   9.2018106e+25
       1.4534837   9.2014462e+25
       1.4534869   9.2011373e+25
       1.4534901   9.2008938e+25
       1.4534933   9.2007121e+25
       1.4534964   9.2005903e+25
       1.4534996   9.2005387e+25
       1.4535028   9.2005451e+25
       1.4535060   9.2006124e+25
       1.4535092   9.2007499e+25
       1.4535123   9.2009417e+25
       1.4535155   9.2011991e+25
       1.4535187   9.2015117e+25
       1.4535219   9.2018816e+25
       1.4535251   9.2023215e+25
       1.4535283   9.2028085e+25
       1.4535314   9.2033435e+25
       1.4535346   9.2039495e+25
       1.4535378   9.2046089e+25
       1.4535410   9.2053219e+25
       1.4535442   9.2060801e+25
       1.4535474   9.2068889e+25
       1.4535505   9.2077486e+25
       1.4535537   9.2086506e+25
       1.4535569   9.2096135e+25
       1.4535601   9.2106004e+25
       1.4535633   9.2116408e+25
       1.4535665   9.2127227e+25
       1.4535696   9.2138406e+25
       1.4535728   9.2149963e+25
       1.4535760   9.2161824e+25
       1.4535792   9.2174091e+25
       1.4535824   9.2186534e+25
       1.4535856   9.2199409e+25
       1.4535887   9.2212525e+25
       1.4535919   9.2225908e+25
       1.4535951   9.2239420e+25
       1.4535983   9.2253191e+25
       1.4536015   9.2267247e+25
       1.4536047   9.2281359e+25
       1.4536078   9.2295600e+25
       1.4536110   9.2310136e+25
       1.4536142   9.2324626e+25
       1.4536174   9.2339254e+25
       1.4536206   9.2353855e+25
       1.4536238   9.2368668e+25
       1.4536269   9.2383443e+25
       1.4536301   9.2398062e+25
       1.4536333   9.2412884e+25
       1.4536365   9.2427550e+25
       1.4536397   9.2442150e+25
       1.4536429   9.2456788e+25
       1.4536460   9.2471112e+25
       1.4536492   9.2485399e+25
       1.4536524   9.2499547e+25
       1.4536556   9.2513438e+25
       1.4536588   9.2527263e+25
       1.4536620   9.2540776e+25
       1.4536652   9.2554205e+25
       1.4536683   9.2567145e+25
       1.4536715   9.2579910e+25
       1.4536747   9.2592380e+25
       1.4536779   9.2604546e+25
       1.4536811   9.2616352e+25
       1.4536843   9.2627789e+25
       1.4536874   9.2638737e+25
       1.4536906   9.2649316e+25
       1.4536938   9.2659480e+25
       1.4536970   9.2669230e+25
       1.4537002   9.2678407e+25
       1.4537034   9.2687104e+25
       1.4537065   9.2695212e+25
       1.4537097   9.2702876e+25
       1.4537129   9.2709932e+25
       1.4537161   9.2716352e+25
       1.4537193   9.2722135e+25
       1.4537225   9.2727254e+25
       1.4537256   9.2731727e+25
       1.4537288   9.2735490e+25
       1.4537320   9.2738589e+25
       1.4537352   9.2740978e+25
       1.4537384   9.2742546e+25
       1.4537416   9.2743302e+25
       1.4537447   9.2743266e+25
       1.4537479   9.2742408e+25
       1.4537511   9.2740766e+25
       1.4537543   9.2738220e+25
       1.4537575   9.2734780e+25
       1.4537607   9.2730381e+25
       1.4537639   9.2725049e+25
       1.4537670   9.2718897e+25
       1.4537702   9.2711712e+25
       1.4537734   9.2703559e+25
       1.4537766   9.2694391e+25
       1.4537798   9.2684282e+25
       1.4537830   9.2673057e+25
       1.4537861   9.2660901e+25
       1.4537893   9.2647675e+25
       1.4537925   9.2633443e+25
       1.4537957   9.2618114e+25
       1.4537989   9.2601779e+25
       1.4538021   9.2584356e+25
       1.4538052   9.2565882e+25
       1.4538084   9.2546328e+25
       1.4538116   9.2525659e+25
       1.4538148   9.2503984e+25
       1.4538180   9.2481276e+25
       1.4538212   9.2457461e+25
       1.4538244   9.2432641e+25
       1.4538275   9.2406843e+25
       1.4538307   9.2380021e+25
       1.4538339   9.2352121e+25
       1.4538371   9.2323344e+25
       1.4538403   9.2293571e+25
       1.4538435   9.2262848e+25
       1.4538466   9.2231156e+25
       1.4538498   9.2198681e+25
       1.4538530   9.2165274e+25
       1.4538562   9.2131147e+25
       1.4538594   9.2096154e+25
       1.4538626   9.2060459e+25
       1.4538658   9.2023935e+25
       1.4538689   9.1986857e+25
       1.4538721   9.1949225e+25
       1.4538753   9.1910801e+25
       1.4538785   9.1871915e+25
       1.4538817   9.1832651e+25
       1.4538849   9.1792871e+25
       1.4538880   9.1752620e+25
       1.4538912   9.1712139e+25
       1.4538944   9.1671390e+25
       1.4538976   9.1630456e+25
       1.4539008   9.1589210e+25
       1.4539040   9.1547990e+25
       1.4539072   9.1506697e+25
       1.4539103   9.1465487e+25
       1.4539135   9.1424360e+25
       1.4539167   9.1383353e+25
       1.4539199   9.1342604e+25
       1.4539231   9.1302031e+25
       1.4539263   9.1262038e+25
       1.4539294   9.1222248e+25
       1.4539326   9.1183012e+25
       1.4539358   9.1144403e+25
       1.4539390   9.1106384e+25
       1.4539422   9.1068938e+25
       1.4539454   9.1032275e+25
       1.4539486   9.0996451e+25
       1.4539517   9.0961531e+25
       1.4539549   9.0927460e+25
       1.4539581   9.0894431e+25
       1.4539613   9.0862472e+25
       1.4539645   9.0831556e+25
       1.4539677   9.0801856e+25
       1.4539709   9.0773347e+25
       1.4539740   9.0746055e+25
       1.4539772   9.0720073e+25
       1.4539804   9.0695483e+25
       1.4539836   9.0672370e+25
       1.4539868   9.0650492e+25
       1.4539900   9.0630228e+25
       1.4539931   9.0611523e+25
       1.4539963   9.0594358e+25
       1.4539995   9.0578642e+25
       1.4540027   9.0564539e+25
       1.4540059   9.0552198e+25
       1.4540091   9.0541388e+25
       1.4540123   9.0532202e+25
       1.4540154   9.0524814e+25
       1.4540186   9.0518957e+25
       1.4540218   9.0514973e+25
       1.4540250   9.0512455e+25
       1.4540282   9.0511818e+25
       1.4540314   9.0512851e+25
       1.4540346   9.0515498e+25
       1.4540377   9.0519843e+25
       1.4540409   9.0525884e+25
       1.4540441   9.0533493e+25
       1.4540473   9.0542864e+25
       1.4540505   9.0553711e+25
       1.4540537   9.0566208e+25
       1.4540569   9.0580210e+25
       1.4540600   9.0595797e+25
       1.4540632   9.0612823e+25
       1.4540664   9.0631242e+25
       1.4540696   9.0651174e+25
       1.4540728   9.0672536e+25
       1.4540760   9.0695096e+25
       1.4540792   9.0719058e+25
       1.4540823   9.0744210e+25
       1.4540855   9.0770543e+25
       1.4540887   9.0798029e+25
       1.4540919   9.0826723e+25
       1.4540951   9.0856348e+25
       1.4540983   9.0887016e+25
       1.4541014   9.0918569e+25
       1.4541046   9.0951164e+25
       1.4541078   9.0984452e+25
       1.4541110   9.1018633e+25
       1.4541142   9.1053544e+25
       1.4541174   9.1089045e+25
       1.4541206   9.1125209e+25
       1.4541237   9.1161937e+25
       1.4541269   9.1199135e+25
       1.4541301   9.1236794e+25
       1.4541333   9.1274969e+25
       1.4541365   9.1313311e+25
       1.4541397   9.1352067e+25
       1.4541429   9.1391055e+25
       1.4541460   9.1430189e+25
       1.4541492   9.1469527e+25
       1.4541524   9.1508957e+25
       1.4541556   9.1548313e+25
       1.4541588   9.1587752e+25
       1.4541620   9.1627090e+25
       1.4541652   9.1666354e+25
       1.4541684   9.1705433e+25
       1.4541715   9.1744365e+25
       1.4541747   9.1783020e+25
       1.4541779   9.1821371e+25
       1.4541811   9.1859500e+25
       1.4541843   9.1897307e+25
       1.4541875   9.1934551e+25
       1.4541907   9.1971528e+25
       1.4541938   9.2007895e+25
       1.4541970   9.2043913e+25
       1.4542002   9.2079349e+25
       1.4542034   9.2114185e+25
       1.4542066   9.2148570e+25
       1.4542098   9.2182134e+25
       1.4542130   9.2215283e+25
       1.4542161   9.2247611e+25
       1.4542193   9.2279238e+25
       1.4542225   9.2310136e+25
       1.4542257   9.2340389e+25
       1.4542289   9.2369793e+25
       1.4542321   9.2398468e+25
       1.4542353   9.2426258e+25
       1.4542384   9.2453292e+25
       1.4542416   9.2479440e+25
       1.4542448   9.2504629e+25
       1.4542480   9.2529034e+25
       1.4542512   9.2552425e+25
       1.4542544   9.2574930e+25
       1.4542576   9.2596411e+25
       1.4542607   9.2617053e+25
       1.4542639   9.2636671e+25
       1.4542671   9.2655145e+25
       1.4542703   9.2672578e+25
       1.4542735   9.2688968e+25
       1.4542767   9.2704278e+25
       1.4542799   9.2718556e+25
       1.4542831   9.2731607e+25
       1.4542862   9.2743579e+25
       1.4542894   9.2754204e+25
       1.4542926   9.2763815e+25
       1.4542958   9.2772172e+25
       1.4542990   9.2779163e+25
       1.4543022   9.2784918e+25
       1.4543054   9.2789438e+25
       1.4543085   9.2792537e+25
       1.4543117   9.2794345e+25
       1.4543149   9.2794704e+25
       1.4543181   9.2793671e+25
       1.4543213   9.2791227e+25
       1.4543245   9.2787243e+25
       1.4543277   9.2781755e+25
       1.4543309   9.2774791e+25
