# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Square.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.6862703   6.1567964e+25
       1.6862746   6.1582620e+25
       1.6862789   6.1598350e+25
       1.6862832   6.1617710e+25
       1.6862875   6.1641110e+25
       1.6862918   6.1669273e+25
       1.6862960   6.1700079e+25
       1.6863003   6.1731051e+25
       1.6863046   6.1758911e+25
       1.6863089   6.1782292e+25
       1.6863132   6.1802768e+25
       1.6863175   6.1822040e+25
       1.6863217   6.1840275e+25
       1.6863260   6.1855221e+25
       1.6863303   6.1867723e+25
       1.6863346   6.1877611e+25
       1.6863389   6.1885497e+25
       1.6863432   6.1893659e+25
       1.6863475   6.1902334e+25
       1.6863517   6.1910506e+25
       1.6863560   6.1918765e+25
       1.6863603   6.1926610e+25
       1.6863646   6.1933786e+25
       1.6863689   6.1942714e+25
       1.6863732   6.1955341e+25
       1.6863774   6.1971906e+25
       1.6863817   6.1993821e+25
       1.6863860   6.2016584e+25
       1.6863903   6.2037586e+25
       1.6863946   6.2056420e+25
       1.6863989   6.2069877e+25
       1.6864032   6.2079958e+25
       1.6864074   6.2086954e+25
       1.6864117   6.2090131e+25
       1.6864160   6.2092783e+25
       1.6864203   6.2094858e+25
       1.6864246   6.2096735e+25
       1.6864289   6.2098621e+25
       1.6864331   6.2100466e+25
       1.6864374   6.2101660e+25
       1.6864417   6.2102726e+25
       1.6864460   6.2104284e+25
       1.6864503   6.2107858e+25
       1.6864546   6.2112608e+25
       1.6864589   6.2119512e+25
       1.6864631   6.2126757e+25
       1.6864674   6.2133610e+25
       1.6864717   6.2139555e+25
       1.6864760   6.2142123e+25
       1.6864803   6.2142262e+25
       1.6864846   6.2139887e+25
       1.6864889   6.2136709e+25
       1.6864931   6.2133569e+25
       1.6864974   6.2130788e+25
       1.6865017   6.2130027e+25
       1.6865060   6.2128288e+25
       1.6865103   6.2126494e+25
       1.6865146   6.2126102e+25
       1.6865188   6.2123847e+25
       1.6865231   6.2121610e+25
       1.6865274   6.2119263e+25
       1.6865317   6.2117248e+25
       1.6865360   6.2115375e+25
       1.6865403   6.2112193e+25
       1.6865446   6.2108449e+25
       1.6865488   6.2103657e+25
       1.6865531   6.2098261e+25
       1.6865574   6.2091381e+25
       1.6865617   6.2083061e+25
       1.6865660   6.2073428e+25
       1.6865703   6.2064200e+25
       1.6865746   6.2054114e+25
       1.6865788   6.2042820e+25
       1.6865831   6.2030525e+25
       1.6865874   6.2016930e+25
       1.6865917   6.2002020e+25
       1.6865960   6.1986460e+25
       1.6866003   6.1970656e+25
       1.6866046   6.1953196e+25
       1.6866088   6.1934722e+25
       1.6866131   6.1916455e+25
       1.6866174   6.1898751e+25
       1.6866217   6.1879146e+25
       1.6866260   6.1858412e+25
       1.6866303   6.1836410e+25
       1.6866346   6.1810340e+25
       1.6866388   6.1777528e+25
       1.6866431   6.1735220e+25
       1.6866474   6.1679677e+25
       1.6866517   6.1610714e+25
       1.6866560   6.1536489e+25
       1.6866603   6.1463873e+25
       1.6866646   6.1390769e+25
       1.6866689   6.1340764e+25
       1.6866731   6.1302580e+25
       1.6866774   6.1273443e+25
       1.6866817   6.1249471e+25
       1.6866860   6.1228161e+25
       1.6866903   6.1208875e+25
       1.6866946   6.1189151e+25
       1.6866989   6.1167734e+25
       1.6867031   6.1141747e+25
       1.6867074   6.1109092e+25
       1.6867117   6.1072152e+25
       1.6867160   6.1030310e+25
       1.6867203   6.0989151e+25
       1.6867246   6.0952894e+25
       1.6867289   6.0923536e+25
       1.6867331   6.0902082e+25
       1.6867374   6.0886273e+25
       1.6867417   6.0874283e+25
       1.6867460   6.0864400e+25
       1.6867503   6.0856648e+25
       1.6867546   6.0850574e+25
       1.6867589   6.0845649e+25
       1.6867632   6.0841180e+25
       1.6867674   6.0838367e+25
       1.6867717   6.0835757e+25
       1.6867760   6.0835231e+25
       1.6867803   6.0835808e+25
       1.6867846   6.0838243e+25
       1.6867889   6.0841752e+25
       1.6867932   6.0844012e+25
       1.6867974   6.0845718e+25
       1.6868017   6.0846064e+25
       1.6868060   6.0846562e+25
       1.6868103   6.0846502e+25
       1.6868146   6.0846608e+25
       1.6868189   6.0846913e+25
       1.6868232   6.0846295e+25
       1.6868275   6.0844971e+25
       1.6868317   6.0842412e+25
       1.6868360   6.0840424e+25
       1.6868403   6.0836578e+25
       1.6868446   6.0829656e+25
       1.6868489   6.0819579e+25
       1.6868532   6.0804776e+25
       1.6868575   6.0784955e+25
       1.6868617   6.0760651e+25
       1.6868660   6.0735195e+25
       1.6868703   6.0713119e+25
       1.6868746   6.0697669e+25
       1.6868789   6.0688160e+25
       1.6868832   6.0684097e+25
       1.6868875   6.0684978e+25
       1.6868918   6.0690581e+25
       1.6868960   6.0698689e+25
       1.6869003   6.0708701e+25
       1.6869046   6.0721175e+25
       1.6869089   6.0734028e+25
       1.6869132   6.0745972e+25
       1.6869175   6.0757169e+25
       1.6869218   6.0767490e+25
       1.6869261   6.0774583e+25
       1.6869303   6.0790092e+25
       1.6869346   6.0816674e+25
       1.6869389   6.0857372e+25
       1.6869432   6.0911615e+25
       1.6869475   6.0976759e+25
       1.6869518   6.1046299e+25
       1.6869561   6.1111458e+25
       1.6869604   6.1166203e+25
       1.6869646   6.1206680e+25
       1.6869689   6.1235189e+25
       1.6869732   6.1251916e+25
       1.6869775   6.1260973e+25
       1.6869818   6.1268767e+25
       1.6869861   6.1274711e+25
       1.6869904   6.1283294e+25
       1.6869947   6.1296566e+25
       1.6869989   6.1315386e+25
       1.6870032   6.1339270e+25
       1.6870075   6.1363597e+25
       1.6870118   6.1384317e+25
       1.6870161   6.1392724e+25
       1.6870204   6.1377616e+25
       1.6870247   6.1328696e+25
       1.6870290   6.1236891e+25
       1.6870332   6.1105661e+25
       1.6870375   6.0944611e+25
       1.6870418   6.0775247e+25
       1.6870461   6.0621756e+25
       1.6870504   6.0497402e+25
       1.6870547   6.0405607e+25
       1.6870590   6.0340005e+25
       1.6870633   6.0294239e+25
       1.6870676   6.0261879e+25
       1.6870718   6.0239305e+25
       1.6870761   6.0223357e+25
       1.6870804   6.0212008e+25
       1.6870847   6.0205151e+25
       1.6870890   6.0201457e+25
       1.6870933   6.0199700e+25
       1.6870976   6.0197085e+25
       1.6871019   6.0197361e+25
       1.6871061   6.0195743e+25
       1.6871104   6.0194687e+25
       1.6871147   6.0193132e+25
       1.6871190   6.0193497e+25
       1.6871233   6.0193123e+25
       1.6871276   6.0190407e+25
       1.6871319   6.0192132e+25
       1.6871362   6.0183780e+25
       1.6871405   6.0179048e+25
       1.6871447   6.0174234e+25
       1.6871490   6.0184956e+25
       1.6871533   6.0192367e+25
       1.6871576   6.0204768e+25
       1.6871619   6.0227702e+25
       1.6871662   6.0237907e+25
       1.6871705   6.0244599e+25
       1.6871748   6.0256792e+25
       1.6871791   6.0267865e+25
       1.6871833   6.0275898e+25
       1.6871876   6.0273837e+25
       1.6871919   6.0267026e+25
       1.6871962   6.0259080e+25
       1.6872005   6.0248749e+25
       1.6872048   6.0250193e+25
       1.6872091   6.0255898e+25
       1.6872134   6.0265112e+25
       1.6872177   6.0274870e+25
       1.6872219   6.0291518e+25
       1.6872262   6.0304007e+25
       1.6872305   6.0312829e+25
       1.6872348   6.0317606e+25
       1.6872391   6.0321992e+25
       1.6872434   6.0328329e+25
       1.6872477   6.0335338e+25
       1.6872520   6.0343782e+25
       1.6872563   6.0351281e+25
       1.6872605   6.0360352e+25
       1.6872648   6.0368275e+25
       1.6872691   6.0379560e+25
       1.6872734   6.0391947e+25
       1.6872777   6.0401608e+25
       1.6872820   6.0408835e+25
       1.6872863   6.0411284e+25
       1.6872906   6.0408351e+25
       1.6872949   6.0398786e+25
       1.6872991   6.0385269e+25
       1.6873034   6.0370950e+25
       1.6873077   6.0363184e+25
       1.6873120   6.0367279e+25
       1.6873163   6.0393930e+25
       1.6873206   6.0452747e+25
       1.6873249   6.0551115e+25
       1.6873292   6.0685919e+25
       1.6873335   6.0848794e+25
       1.6873377   6.1019874e+25
       1.6873420   6.1172977e+25
       1.6873463   6.1297719e+25
       1.6873506   6.1388380e+25
       1.6873549   6.1452856e+25
       1.6873592   6.1497797e+25
       1.6873635   6.1528276e+25
       1.6873678   6.1549439e+25
       1.6873721   6.1566331e+25
       1.6873764   6.1578861e+25
       1.6873806   6.1587204e+25
       1.6873849   6.1594001e+25
       1.6873892   6.1597243e+25
       1.6873935   6.1601629e+25
       1.6873978   6.1602920e+25
       1.6874021   6.1605683e+25
       1.6874064   6.1607707e+25
       1.6874107   6.1610133e+25
       1.6874150   6.1611885e+25
       1.6874193   6.1614320e+25
       1.6874235   6.1619163e+25
       1.6874278   6.1619901e+25
       1.6874321   6.1631826e+25
       1.6874364   6.1643337e+25
       1.6874407   6.1659330e+25
       1.6874450   6.1664708e+25
       1.6874493   6.1681840e+25
       1.6874536   6.1700102e+25
       1.6874579   6.1709612e+25
       1.6874622   6.1730203e+25
       1.6874664   6.1748742e+25
       1.6874707   6.1756489e+25
       1.6874750   6.1760359e+25
       1.6874793   6.1764643e+25
       1.6874836   6.1775005e+25
       1.6874879   6.1788052e+25
       1.6874922   6.1801250e+25
       1.6874965   6.1814790e+25
       1.6875008   6.1815547e+25
       1.6875051   6.1813471e+25
       1.6875093   6.1810732e+25
       1.6875136   6.1809621e+25
       1.6875179   6.1807841e+25
       1.6875222   6.1805871e+25
       1.6875265   6.1803755e+25
       1.6875308   6.1801172e+25
       1.6875351   6.1797340e+25
       1.6875394   6.1792382e+25
       1.6875437   6.1788001e+25
       1.6875480   6.1784778e+25
       1.6875523   6.1783233e+25
       1.6875565   6.1781093e+25
       1.6875608   6.1781485e+25
       1.6875651   6.1781775e+25
       1.6875694   6.1782693e+25
       1.6875737   6.1785820e+25
       1.6875780   6.1790519e+25
       1.6875823   6.1797667e+25
       1.6875866   6.1808076e+25
       1.6875909   6.1823728e+25
       1.6875952   6.1844868e+25
       1.6875995   6.1870310e+25
       1.6876037   6.1897755e+25
       1.6876080   6.1924765e+25
       1.6876123   6.1946477e+25
       1.6876166   6.1960653e+25
       1.6876209   6.1969411e+25
       1.6876252   6.1973857e+25
       1.6876295   6.1975604e+25
       1.6876338   6.1976006e+25
       1.6876381   6.1975600e+25
       1.6876424   6.1972934e+25
       1.6876467   6.1969904e+25
       1.6876509   6.1967497e+25
       1.6876552   6.1964117e+25
       1.6876595   6.1961903e+25
       1.6876638   6.1958246e+25
       1.6876681   6.1950512e+25
       1.6876724   6.1942091e+25
       1.6876767   6.1933131e+25
       1.6876810   6.1924143e+25
       1.6876853   6.1917022e+25
       1.6876896   6.1909888e+25
       1.6876939   6.1901638e+25
       1.6876981   6.1891307e+25
       1.6877024   6.1878764e+25
       1.6877067   6.1861498e+25
       1.6877110   6.1836742e+25
       1.6877153   6.1804921e+25
       1.6877196   6.1766783e+25
       1.6877239   6.1725167e+25
       1.6877282   6.1686650e+25
       1.6877325   6.1655254e+25
       1.6877368   6.1631278e+25
       1.6877411   6.1615704e+25
       1.6877454   6.1604308e+25
       1.6877496   6.1594905e+25
       1.6877539   6.1587743e+25
       1.6877582   6.1581365e+25
       1.6877625   6.1576546e+25
       1.6877668   6.1572884e+25
       1.6877711   6.1569601e+25
       1.6877754   6.1564763e+25
       1.6877797   6.1559082e+25
       1.6877840   6.1553275e+25
       1.6877883   6.1545924e+25
       1.6877926   6.1537665e+25
       1.6877969   6.1527999e+25
       1.6878011   6.1516124e+25
       1.6878054   6.1501740e+25
       1.6878097   6.1484940e+25
       1.6878140   6.1465225e+25
       1.6878183   6.1440225e+25
       1.6878226   6.1410604e+25
       1.6878269   6.1378751e+25
       1.6878312   6.1347170e+25
       1.6878355   6.1319772e+25
       1.6878398   6.1298235e+25
       1.6878441   6.1281827e+25
       1.6878484   6.1268850e+25
       1.6878526   6.1258520e+25
       1.6878569   6.1250214e+25
       1.6878612   6.1243716e+25
       1.6878655   6.1238482e+25
       1.6878698   6.1233819e+25
       1.6878741   6.1229978e+25
       1.6878784   6.1224688e+25
       1.6878827   6.1218167e+25
       1.6878870   6.1210932e+25
       1.6878913   6.1201547e+25
       1.6878956   6.1191747e+25
       1.6878999   6.1180564e+25
       1.6879042   6.1168472e+25
       1.6879084   6.1158285e+25
       1.6879127   6.1151381e+25
       1.6879170   6.1148042e+25
       1.6879213   6.1149246e+25
       1.6879256   6.1152852e+25
       1.6879299   6.1157533e+25
       1.6879342   6.1162661e+25
       1.6879385   6.1169449e+25
       1.6879428   6.1176888e+25
       1.6879471   6.1183487e+25
       1.6879514   6.1190211e+25
       1.6879557   6.1196313e+25
       1.6879600   6.1203350e+25
       1.6879643   6.1211457e+25
       1.6879685   6.1219911e+25
       1.6879728   6.1228982e+25
       1.6879771   6.1237191e+25
       1.6879814   6.1245266e+25
       1.6879857   6.1252372e+25
       1.6879900   6.1261222e+25
       1.6879943   6.1272502e+25
       1.6879986   6.1286310e+25
       1.6880029   6.1304696e+25
       1.6880072   6.1330296e+25
       1.6880115   6.1363565e+25
       1.6880158   6.1404189e+25
       1.6880201   6.1449088e+25
       1.6880244   6.1492101e+25
       1.6880286   6.1528451e+25
       1.6880329   6.1557523e+25
       1.6880372   6.1578815e+25
       1.6880415   6.1594241e+25
       1.6880458   6.1607048e+25
       1.6880501   6.1616848e+25
       1.6880544   6.1625102e+25
       1.6880587   6.1631812e+25
       1.6880630   6.1636858e+25
       1.6880673   6.1641105e+25
       1.6880716   6.1644707e+25
       1.6880759   6.1648475e+25
       1.6880802   6.1652053e+25
       1.6880845   6.1657384e+25
       1.6880887   6.1665017e+25
       1.6880930   6.1675112e+25
       1.6880973   6.1687328e+25
       1.6881016   6.1701131e+25
       1.6881059   6.1717092e+25
       1.6881102   6.1734127e+25
       1.6881145   6.1755461e+25
       1.6881188   6.1779788e+25
       1.6881231   6.1805728e+25
       1.6881274   6.1832896e+25
       1.6881317   6.1857365e+25
       1.6881360   6.1876545e+25
       1.6881403   6.1890039e+25
       1.6881446   6.1898626e+25
       1.6881489   6.1903565e+25
       1.6881532   6.1906111e+25
       1.6881574   6.1906835e+25
       1.6881617   6.1907462e+25
       1.6881660   6.1907767e+25
       1.6881703   6.1908177e+25
       1.6881746   6.1910132e+25
       1.6881789   6.1913872e+25
       1.6881832   6.1919287e+25
       1.6881875   6.1927495e+25
       1.6881918   6.1937701e+25
       1.6881961   6.1948764e+25
       1.6882004   6.1960727e+25
       1.6882047   6.1971343e+25
       1.6882090   6.1981466e+25
       1.6882133   6.1988268e+25
       1.6882176   6.1991815e+25
       1.6882219   6.1993968e+25
       1.6882261   6.1994683e+25
       1.6882304   6.1995481e+25
       1.6882347   6.1994083e+25
       1.6882390   6.1993650e+25
       1.6882433   6.1992921e+25
       1.6882476   6.1992064e+25
       1.6882519   6.1990343e+25
       1.6882562   6.1987641e+25
       1.6882605   6.1984856e+25
       1.6882648   6.1980064e+25
       1.6882691   6.1976720e+25
       1.6882734   6.1974691e+25
       1.6882777   6.1973672e+25
       1.6882820   6.1973621e+25
       1.6882863   6.1973031e+25
       1.6882906   6.1972473e+25
       1.6882949   6.1971947e+25
       1.6882991   6.1971463e+25
       1.6883034   6.1971020e+25
       1.6883077   6.1970615e+25
       1.6883120   6.1970236e+25
       1.6883163   6.1969909e+25
       1.6883206   6.1969614e+25
       1.6883249   6.1969356e+25
       1.6883292   6.1969134e+25
       1.6883335   6.1968950e+25
       1.6883378   6.1968807e+25
       1.6883421   6.1968433e+25
       1.6883464   6.1968341e+25
       1.6883507   6.1967986e+25
       1.6883550   6.1967954e+25
       1.6883593   6.1968761e+25
       1.6883636   6.1969522e+25
       1.6883679   6.1970933e+25
       1.6883722   6.1972362e+25
       1.6883765   6.1973704e+25
       1.6883807   6.1973608e+25
       1.6883850   6.1971768e+25
       1.6883893   6.1969448e+25
       1.6883936   6.1967968e+25
       1.6883979   6.1968553e+25
       1.6884022   6.1969369e+25
       1.6884065   6.1972418e+25
       1.6884108   6.1977348e+25
       1.6884151   6.1983763e+25
       1.6884194   6.1991164e+25
       1.6884237   6.1998326e+25
       1.6884280   6.2005161e+25
       1.6884323   6.2011373e+25
       1.6884366   6.2017907e+25
       1.6884409   6.2024950e+25
       1.6884452   6.2033481e+25
       1.6884495   6.2040671e+25
       1.6884538   6.2047113e+25
       1.6884581   6.2053099e+25
       1.6884624   6.2058509e+25
       1.6884666   6.2063300e+25
       1.6884709   6.2066224e+25
       1.6884752   6.2069577e+25
       1.6884795   6.2072547e+25
       1.6884838   6.2075065e+25
       1.6884881   6.2076218e+25
       1.6884924   6.2077347e+25
       1.6884967   6.2079981e+25
       1.6885010   6.2083121e+25
       1.6885053   6.2085805e+25
       1.6885096   6.2089324e+25
       1.6885139   6.2093885e+25
       1.6885182   6.2097574e+25
       1.6885225   6.2101181e+25
       1.6885268   6.2104506e+25
       1.6885311   6.2108195e+25
       1.6885354   6.2110519e+25
       1.6885397   6.2112765e+25
       1.6885440   6.2114564e+25
       1.6885483   6.2117105e+25
       1.6885526   6.2121740e+25
       1.6885569   6.2126628e+25
       1.6885611   6.2133532e+25
       1.6885654   6.2138664e+25
       1.6885697   6.2142132e+25
       1.6885740   6.2143885e+25
       1.6885783   6.2144595e+25
       1.6885826   6.2144664e+25
       1.6885869   6.2144162e+25
       1.6885912   6.2143078e+25
       1.6885955   6.2141422e+25
       1.6885998   6.2138969e+25
       1.6886041   6.2135279e+25
       1.6886084   6.2130230e+25
       1.6886127   6.2123165e+25
       1.6886170   6.2116003e+25
       1.6886213   6.2107734e+25
       1.6886256   6.2098460e+25
       1.6886299   6.2089370e+25
       1.6886342   6.2079483e+25
       1.6886385   6.2069674e+25
       1.6886428   6.2059454e+25
       1.6886471   6.2051577e+25
       1.6886514   6.2043719e+25
       1.6886557   6.2036244e+25
       1.6886600   6.2030004e+25
       1.6886643   6.2023843e+25
       1.6886685   6.2018811e+25
       1.6886728   6.2013619e+25
       1.6886771   6.2010769e+25
       1.6886814   6.2009874e+25
       1.6886857   6.2010192e+25
       1.6886900   6.2010095e+25
       1.6886943   6.2008620e+25
       1.6886986   6.2006577e+25
       1.6887029   6.2004511e+25
       1.6887072   6.2001988e+25
       1.6887115   6.1998045e+25
       1.6887158   6.1994143e+25
       1.6887201   6.1988333e+25
       1.6887244   6.1980281e+25
       1.6887287   6.1970721e+25
       1.6887330   6.1961193e+25
       1.6887373   6.1950706e+25
       1.6887416   6.1938176e+25
       1.6887459   6.1926195e+25
       1.6887502   6.1913753e+25
       1.6887545   6.1900379e+25
       1.6887588   6.1885700e+25
       1.6887631   6.1870366e+25
       1.6887674   6.1853607e+25
       1.6887717   6.1832255e+25
       1.6887760   6.1804589e+25
       1.6887803   6.1768106e+25
       1.6887846   6.1721491e+25
       1.6887889   6.1663504e+25
       1.6887932   6.1598281e+25
       1.6887974   6.1535788e+25
       1.6888017   6.1482574e+25
       1.6888060   6.1441055e+25
       1.6888103   6.1410456e+25
       1.6888146   6.1388136e+25
       1.6888189   6.1371128e+25
       1.6888232   6.1358164e+25
       1.6888275   6.1347899e+25
       1.6888318   6.1339256e+25
       1.6888361   6.1331984e+25
       1.6888404   6.1326450e+25
       1.6888447   6.1321838e+25
       1.6888490   6.1316654e+25
       1.6888533   6.1312462e+25
       1.6888576   6.1308981e+25
       1.6888619   6.1305245e+25
       1.6888662   6.1300491e+25
       1.6888705   6.1294657e+25
       1.6888748   6.1288924e+25
       1.6888791   6.1282528e+25
       1.6888834   6.1276560e+25
       1.6888877   6.1271732e+25
       1.6888920   6.1267397e+25
       1.6888963   6.1264478e+25
       1.6889006   6.1263717e+25
       1.6889049   6.1263975e+25
       1.6889092   6.1266184e+25
       1.6889135   6.1269731e+25
       1.6889178   6.1273674e+25
       1.6889221   6.1277810e+25
       1.6889264   6.1280978e+25
       1.6889307   6.1283902e+25
       1.6889350   6.1286789e+25
       1.6889393   6.1289146e+25
       1.6889436   6.1289814e+25
       1.6889479   6.1291147e+25
       1.6889522   6.1292494e+25
       1.6889564   6.1294053e+25
       1.6889607   6.1296488e+25
       1.6889650   6.1298199e+25
       1.6889693   6.1300744e+25
       1.6889736   6.1301703e+25
       1.6889779   6.1301985e+25
       1.6889822   6.1302155e+25
       1.6889865   6.1301016e+25
       1.6889908   6.1299001e+25
       1.6889951   6.1297055e+25
       1.6889994   6.1294989e+25
       1.6890037   6.1291784e+25
       1.6890080   6.1288376e+25
       1.6890123   6.1284806e+25
       1.6890166   6.1281975e+25
       1.6890209   6.1279604e+25
       1.6890252   6.1277451e+25
       1.6890295   6.1273678e+25
       1.6890338   6.1271063e+25
       1.6890381   6.1269643e+25
       1.6890424   6.1267886e+25
       1.6890467   6.1268301e+25
       1.6890510   6.1269117e+25
       1.6890553   6.1271137e+25
       1.6890596   6.1273923e+25
       1.6890639   6.1278949e+25
       1.6890682   6.1287375e+25
       1.6890725   6.1300790e+25
       1.6890768   6.1321903e+25
       1.6890811   6.1352713e+25
       1.6890854   6.1393826e+25
       1.6890897   6.1437919e+25
       1.6890940   6.1477681e+25
       1.6890983   6.1505388e+25
       1.6891026   6.1516234e+25
       1.6891069   6.1512665e+25
       1.6891112   6.1498106e+25
       1.6891155   6.1473175e+25
       1.6891198   6.1439828e+25
       1.6891241   6.1400850e+25
       1.6891284   6.1357795e+25
       1.6891327   6.1311047e+25
       1.6891370   6.1261310e+25
       1.6891413   6.1211314e+25
       1.6891456   6.1160328e+25
       1.6891499   6.1109617e+25
       1.6891542   6.1059207e+25
       1.6891585   6.1010858e+25
       1.6891628   6.0966641e+25
       1.6891671   6.0923813e+25
       1.6891714   6.0883041e+25
       1.6891757   6.0845575e+25
       1.6891800   6.0810467e+25
       1.6891843   6.0777728e+25
       1.6891886   6.0747356e+25
       1.6891929   6.0718454e+25
       1.6891972   6.0690844e+25
       1.6892015   6.0664659e+25
       1.6892058   6.0638893e+25
       1.6892101   6.0611957e+25
       1.6892144   6.0585550e+25
       1.6892187   6.0559849e+25
       1.6892230   6.0533931e+25
       1.6892273   6.0508041e+25
       1.6892316   6.0481165e+25
       1.6892358   6.0453292e+25
       1.6892401   6.0422075e+25
       1.6892444   6.0386588e+25
       1.6892487   6.0346522e+25
       1.6892530   6.0301069e+25
       1.6892573   6.0251420e+25
       1.6892616   6.0198477e+25
       1.6892659   6.0142671e+25
       1.6892702   6.0085067e+25
       1.6892745   6.0024497e+25
       1.6892788   5.9959057e+25
       1.6892831   5.9888199e+25
       1.6892874   5.9810538e+25
       1.6892917   5.9725498e+25
       1.6892960   5.9629151e+25
       1.6893003   5.9521938e+25
       1.6893046   5.9402348e+25
       1.6893089   5.9265404e+25
       1.6893132   5.9111803e+25
       1.6893175   5.8939317e+25
       1.6893218   5.8750823e+25
       1.6893261   5.8547517e+25
       1.6893304   5.8324925e+25
       1.6893347   5.8081681e+25
       1.6893390   5.7819092e+25
       1.6893433   5.7538651e+25
       1.6893476   5.7245896e+25
       1.6893519   5.6947649e+25
       1.6893562   5.6651353e+25
       1.6893605   5.6364617e+25
       1.6893648   5.6094132e+25
       1.6893691   5.5846388e+25
       1.6893734   5.5624252e+25
       1.6893777   5.5429293e+25
       1.6893820   5.5259426e+25
       1.6893863   5.5113988e+25
       1.6893906   5.4989910e+25
       1.6893949   5.4884275e+25
       1.6893992   5.4798105e+25
       1.6894035   5.4727187e+25
       1.6894078   5.4670320e+25
       1.6894121   5.4627782e+25
       1.6894164   5.4596524e+25
       1.6894207   5.4574259e+25
       1.6894250   5.4560170e+25
       1.6894293   5.4553174e+25
       1.6894336   5.4552298e+25
       1.6894379   5.4555236e+25
       1.6894422   5.4562292e+25
       1.6894465   5.4573378e+25
       1.6894508   5.4586277e+25
       1.6894551   5.4598770e+25
       1.6894594   5.4609995e+25
       1.6894637   5.4622543e+25
       1.6894680   5.4633657e+25
       1.6894723   5.4644463e+25
       1.6894766   5.4654986e+25
       1.6894809   5.4663993e+25
       1.6894852   5.4673064e+25
       1.6894895   5.4680526e+25
       1.6894938   5.4686226e+25
       1.6894981   5.4691350e+25
       1.6895024   5.4696575e+25
       1.6895067   5.4702182e+25
       1.6895110   5.4708468e+25
       1.6895153   5.4715326e+25
       1.6895196   5.4721058e+25
       1.6895239   5.4724853e+25
       1.6895282   5.4724125e+25
       1.6895325   5.4717982e+25
       1.6895368   5.4703068e+25
       1.6895411   5.4677865e+25
       1.6895454   5.4645694e+25
       1.6895497   5.4612485e+25
       1.6895540   5.4587195e+25
       1.6895583   5.4576971e+25
       1.6895627   5.4582790e+25
       1.6895670   5.4602219e+25
       1.6895713   5.4633819e+25
       1.6895756   5.4675421e+25
       1.6895799   5.4728054e+25
       1.6895842   5.4792424e+25
       1.6895885   5.4866589e+25
       1.6895928   5.4953344e+25
       1.6895971   5.5052398e+25
       1.6896014   5.5165735e+25
       1.6896057   5.5296928e+25
       1.6896100   5.5446047e+25
       1.6896143   5.5616159e+25
       1.6896186   5.5803965e+25
       1.6896229   5.6008572e+25
       1.6896272   5.6232856e+25
       1.6896315   5.6478590e+25
       1.6896358   5.6744666e+25
       1.6896401   5.7027883e+25
       1.6896444   5.7324189e+25
       1.6896487   5.7626263e+25
       1.6896530   5.7926968e+25
       1.6896573   5.8219017e+25
       1.6896616   5.8496083e+25
       1.6896659   5.8751962e+25
       1.6896702   5.8982178e+25
       1.6896745   5.9187107e+25
       1.6896788   5.9367147e+25
       1.6896831   5.9524281e+25
       1.6896874   5.9661248e+25
       1.6896917   5.9780327e+25
       1.6896960   5.9882374e+25
       1.6897003   5.9970277e+25
       1.6897046   6.0045761e+25
       1.6897089   6.0111367e+25
       1.6897132   6.0172431e+25
       1.6897175   6.0229164e+25
       1.6897218   6.0282147e+25
       1.6897261   6.0332844e+25
       1.6897304   6.0381169e+25
       1.6897347   6.0427443e+25
       1.6897390   6.0470535e+25
       1.6897433   6.0509250e+25
       1.6897476   6.0545198e+25
       1.6897519   6.0579629e+25
       1.6897562   6.0612874e+25
       1.6897605   6.0644612e+25
       1.6897648   6.0675861e+25
       1.6897691   6.0705403e+25
       1.6897734   6.0733000e+25
       1.6897777   6.0759180e+25
       1.6897820   6.0782856e+25
       1.6897863   6.0805906e+25
       1.6897906   6.0828148e+25
       1.6897949   6.0849048e+25
       1.6897992   6.0868855e+25
       1.6898035   6.0886057e+25
       1.6898078   6.0900288e+25
       1.6898121   6.0910319e+25
       1.6898164   6.0917379e+25
       1.6898207   6.0919985e+25
       1.6898250   6.0921807e+25
       1.6898293   6.0927424e+25
       1.6898336   6.0943422e+25
       1.6898379   6.0976727e+25
       1.6898423   6.1026021e+25
       1.6898466   6.1085415e+25
       1.6898509   6.1143951e+25
       1.6898552   6.1194708e+25
       1.6898595   6.1236148e+25
       1.6898638   6.1269518e+25
       1.6898681   6.1296930e+25
       1.6898724   6.1319790e+25
       1.6898767   6.1338205e+25
       1.6898810   6.1353188e+25
       1.6898853   6.1366940e+25
       1.6898896   6.1379267e+25
       1.6898939   6.1390810e+25
       1.6898982   6.1401883e+25
       1.6899025   6.1412578e+25
       1.6899068   6.1421962e+25
       1.6899111   6.1430812e+25
       1.6899154   6.1439164e+25
       1.6899197   6.1447004e+25
       1.6899240   6.1454696e+25
       1.6899283   6.1461969e+25
       1.6899326   6.1469965e+25
       1.6899369   6.1477505e+25
       1.6899412   6.1484847e+25
       1.6899455   6.1491986e+25
       1.6899498   6.1498613e+25
       1.6899541   6.1504844e+25
       1.6899584   6.1510710e+25
       1.6899627   6.1516115e+25
       1.6899670   6.1522216e+25
       1.6899713   6.1528502e+25
       1.6899756   6.1535793e+25
       1.6899799   6.1543614e+25
       1.6899842   6.1551906e+25
       1.6899885   6.1561623e+25
       1.6899928   6.1573424e+25
       1.6899971   6.1587946e+25
